Scenario - Own_name
Logfile written - 10/25/2021 12:02:50

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
3	423	Sound	std	4227958	0	3			0		other	0
3	424	Sound	std	4235187	0	3			0		other	0
3	425	Sound	std	4241148	0	3			0		other	0
3	426	Sound	std	4248677	0	3			0		other	0
3	427	Sound	std	4255007	0	3			0		other	0
3	428	Sound	std	4262757	0	3			0		other	0
3	429	Sound	std	4269547	0	2			0		other	0
3	430	Sound	std	4276747	0	2			0		other	0
3	431	Sound	std	4282817	0	2			0		other	0
3	432	Sound	deviant_fall	4290317	0	3			0		other	0
3	432	Sound	0	4302317	12000	3			12000		other	0
3	433	Sound	std	4308167	0	4			0		other	0
3	434	Sound	deviant_flat	4314087	0	2			0		other	0
3	434	Sound	0	4326087	12000	3			12000		other	0
3	435	Sound	std	4333847	0	2			0		other	0
3	436	Sound	std	4340387	0	2			0		other	0
3	437	Sound	std	4347907	0	3			0		other	0
3	438	Sound	deviant_fall	4355586	0	3			0		other	0
3	438	Sound	0	4367586	12000	3			12000		other	0
3	439	Sound	std	4373567	0	3			0		other	0
3	440	Sound	std	4380447	0	2			0		other	0
3	441	Sound	deviant_rise	4386426	0	55			0		other	0
3	441	Sound	0	4398426	12000	3			12000		other	0
3	442	Sound	std	4406136	0	2			0		other	0
3	443	Sound	deviant_rise	4413167	0	3			0		other	0
3	443	Sound	0	4425167	12000	3			12000		other	0
3	444	Sound	std	4430906	0	3			0		other	0
3	445	Sound	deviant_flat	4437096	0	2			0		other	0
3	445	Sound	0	4449096	12000	2			12000		other	0
3	446	Sound	deviant_flat	4455477	0	2			0		other	0
3	446	Sound	0	4467477	12000	2			12000		other	0
3	447	Sound	std	4474156	0	3			0		other	0
3	448	Sound	std	4481166	0	3			0		other	0
3	449	Sound	std	4486976	0	2			0		other	0
3	450	Sound	std	4493486	0	3			0		other	0
3	451	Sound	std	4499927	0	2			0		other	0
3	452	Sound	deviant_rise	4506356	0	3			0		other	0
3	452	Sound	0	4518356	12000	2			12000		other	0
3	453	Sound	std	4525426	0	3			0		other	0
3	454	Sound	std	4531477	0	3			0		other	0
3	455	Sound	deviant_rise	4538027	0	2			0		other	0
3	455	Sound	0	4550027	12000	38			12000		other	0
3	456	Sound	std	4556376	0	3			0		other	0
3	457	Sound	deviant_flat	4562956	0	2			0		other	0
3	457	Sound	0	4574956	12000	2			12000		other	0
3	458	Sound	deviant_flat	4581066	0	2			0		other	0
3	458	Sound	0	4593066	12000	2			12000		other	0
3	459	Sound	std	4599136	0	3			0		other	0
3	460	Sound	std	4606376	0	2			0		other	0
3	461	Sound	deviant_rise	4613976	0	3			0		other	0
3	461	Sound	0	4625976	12000	2			12000		other	0
3	462	Sound	std	4632156	0	3			0		other	0
3	463	Sound	std	4638896	0	3			0		other	0
3	464	Sound	std	4645466	0	3			0		other	0
3	465	Sound	std	4651326	0	2			0		other	0
3	466	Sound	std	4657129	0	3			0		other	0
3	467	Sound	deviant_flat	4663146	0	2			0		other	0
3	467	Sound	0	4675146	12000	3			12000		other	0
3	468	Sound	deviant_rise	4680976	0	3			0		other	0
3	468	Sound	0	4692976	12000	4			12000		other	0
3	469	Sound	std	4699326	0	2			0		other	0
3	470	Sound	std	4705446	0	3			0		other	0
3	471	Sound	std	4711846	0	3			0		other	0
3	472	Sound	std	4719076	0	3			0		other	0
3	473	Sound	deviant_flat	4725156	0	3			0		other	0
3	473	Sound	0	4737156	12000	2			12000		other	0
3	474	Sound	std	4744876	0	3			0		other	0
3	475	Sound	std	4750805	0	2			0		other	0
3	476	Sound	deviant_fall	4758076	0	2			0		other	0
3	476	Sound	0	4770076	12000	3			12000		other	0
3	477	Sound	std	4776616	0	2			0		other	0
3	478	Sound	std	4782575	0	2			0		other	0
3	479	Sound	deviant_fall	4789466	0	3			0		other	0
3	479	Sound	0	4801466	12000	3			12000		other	0
3	480	Sound	std	4809116	0	3			0		other	0
3	481	Sound	std	4816766	0	3			0		other	0
3	482	Sound	std	4823696	0	3			0		other	0
3	483	Sound	std	4830396	0	2			0		other	0
3	484	Sound	std	4836467	0	3			0		other	0
3	485	Sound	std	4843246	0	3			0		other	0
3	486	Sound	std	4849977	0	3			0		other	0
3	487	Sound	deviant_flat	4857146	0	2			0		other	0
3	487	Sound	0	4869146	12000	3			12000		other	0
3	488	Sound	std	4876255	0	3			0		other	0
3	489	Sound	std	4883306	0	3			0		other	0
3	490	Sound	std	4890096	0	3			0		other	0
3	491	Sound	std	4897225	0	3			0		other	0
3	492	Sound	deviant_flat	4904856	0	2			0		other	0
3	492	Sound	0	4916856	12000	3			12000		other	0
3	493	Sound	std	4922826	0	3			0		other	0
3	494	Sound	deviant_fall	4929046	0	3			0		other	0
3	494	Sound	0	4941046	12000	3			12000		other	0
3	495	Sound	std	4948355	0	2			0		other	0
3	496	Sound	deviant_rise	4954466	0	3			0		other	0
3	496	Sound	0	4966466	12000	3			12000		other	0
3	497	Sound	std	4972925	0	3			0		other	0
3	498	Sound	std	4980036	0	3			0		other	0
3	499	Sound	std	4985855	0	3			0		other	0
3	500	Sound	std	4991795	0	3			0		other	0
3	501	Sound	std	4998995	0	3			0		other	0
3	502	Sound	std	5005736	0	3			0		other	0
3	503	Sound	std	5012236	0	3			0		other	0
3	504	Sound	std	5018666	0	3			0		other	0
3	505	Sound	std	5024705	0	4			0		other	0
3	506	Sound	deviant_fall	5031725	0	3			0		other	0
3	506	Sound	0	5043725	12000	3			12000		other	0
3	507	Sound	std	5051316	0	2			0		other	0
3	508	Sound	std	5057576	0	3			0		other	0
3	509	Sound	std	5065266	0	3			0		other	0
3	510	Sound	std	5071456	0	3			0		other	0
3	511	Sound	std	5078885	0	3			0		other	0
3	512	Sound	std	5085385	0	2			0		other	0
3	513	Sound	deviant_fall	5092875	0	2			0		other	0
3	513	Sound	0	5104875	12000	2			12000		other	0
3	514	Sound	std	5111426	0	3			0		other	0
3	515	Sound	std	5117996	0	3			0		other	0
3	516	Sound	std	5125385	0	3			0		other	0
3	517	Sound	std	5131696	0	2			0		other	0
3	518	Sound	std	5138865	0	3			0		other	0
3	519	Sound	std	5146285	0	3			0		other	0
3	520	Sound	std	5152546	0	5			0		other	0
3	521	Sound	std	5159355	0	3			0		other	0
3	522	Sound	std	5166845	0	3			0		other	0
3	523	Sound	std	5173605	0	3			0		other	0
3	524	Sound	std	5179475	0	2			0		other	0
3	525	Sound	std	5185305	0	3			0		other	0
3	526	Sound	deviant_rise	5192265	0	3			0		other	0
3	526	Sound	0	5204265	12000	2			12000		other	0
3	527	Sound	std	5211905	0	3			0		other	0
3	528	Sound	std	5219555	0	3			0		other	0
3	529	Sound	std	5225462	0	2			0		other	0
3	530	Sound	std	5232255	0	3			0		other	0
3	531	Sound	std	5239515	0	3			0		other	0
3	532	Sound	std	5245685	0	3			0		other	0
3	533	Sound	std	5251635	0	3			0		other	0
3	534	Sound	std	5257745	0	3			0		other	0
3	535	Sound	std	5264695	0	3			0		other	0
3	536	Sound	std	5270676	0	3			0		other	0
3	537	Sound	std	5276665	0	3			0		other	0
3	538	Sound	std	5282475	0	3			0		other	0
3	539	Sound	std	5289525	0	3			0		other	0
3	540	Sound	std	5296404	0	3			0		other	0
3	541	Sound	std	5303785	0	2			0		other	0
3	542	Sound	deviant_rise	5310967	0	3			0		other	0
3	542	Sound	0	5322967	12000	3			12000		other	0
3	543	Sound	deviant_rise	5329804	0	3			0		other	0
3	543	Sound	0	5341804	12000	3			12000		other	0
3	544	Sound	std	5348354	0	3			0		other	0
3	545	Sound	std	5354295	0	3			0		other	0
3	546	Sound	deviant_rise	5360905	0	3			0		other	0
3	546	Sound	0	5372905	12000	3			12000		other	0
3	547	Sound	std	5379754	0	3			0		other	0
3	548	Sound	std	5385495	0	3			0		other	0
3	549	Sound	std	5391285	0	3			0		other	0
3	550	Sound	std	5397655	0	3			0		other	0
3	551	Sound	std	5405204	0	3			0		other	0
3	552	Sound	std	5411684	0	3			0		other	0
3	553	Sound	std	5418884	0	2			0		other	0
3	554	Sound	std	5426604	0	2			0		other	0
3	555	Sound	deviant_flat	5432895	0	3			0		other	0
3	555	Sound	0	5444895	12000	3			12000		other	0
3	556	Sound	std	5451724	0	3			0		other	0
3	557	Sound	std	5458964	0	3			0		other	0
3	558	Sound	deviant_fall	5466214	0	3			0		other	0
3	558	Sound	0	5478214	12000	3			12000		other	0
3	559	Sound	std	5485485	0	3			0		other	0
3	560	Sound	std	5492094	0	3			0		other	0
3	561	Sound	std	5499004	0	3			0		other	0
3	562	Sound	std	5506105	0	3			0		other	0
3	563	Sound	std	5513545	0	2			0		other	0
3	564	Sound	std	5519915	0	2			0		other	0
3	565	Sound	std	5526294	0	3			0		other	0
3	566	Sound	std	5533874	0	3			0		other	0
3	567	Sound	std	5540725	0	2			0		other	0
3	568	Sound	std	5546985	0	3			0		other	0
3	569	Sound	std	5552944	0	3			0		other	0
3	570	Sound	deviant_flat	5559644	0	3			0		other	0
3	570	Sound	0	5571644	12000	3			12000		other	0
3	571	Sound	std	5579074	0	3			0		other	0
3	572	Sound	std	5584985	0	3			0		other	0
3	573	Sound	std	5591194	0	3			0		other	0
3	574	Sound	std	5598734	0	3			0		other	0
3	575	Sound	std	5606194	0	2			0		other	0
3	576	Sound	std	5612544	0	2			0		other	0
3	577	Sound	deviant_fall	5619234	0	3			0		other	0
3	577	Sound	0	5631234	12000	3			12000		other	0
3	578	Sound	std	5638584	0	3			0		other	0
3	579	Sound	std	5645524	0	3			0		other	0
3	580	Sound	std	5651484	0	3			0		other	0
3	581	Sound	std	5658954	0	3			0		other	0
3	582	Sound	std	5665924	0	3			0		other	0
3	583	Sound	std	5673654	0	3			0		other	0
3	584	Sound	std	5680975	0	3			0		other	0
3	585	Sound	std	5687994	0	3			0		other	0
3	586	Sound	deviant_fall	5694464	0	3			0		other	0
3	586	Sound	0	5706464	12000	3			12000		other	0
3	587	Sound	std	5713074	0	3			0		other	0
3	588	Sound	std	5719975	0	3			0		other	0
3	589	Sound	deviant_rise	5725854	0	3			0		other	0
3	589	Sound	0	5737854	12000	3			12000		other	0
3	590	Sound	deviant_fall	5744814	0	2			0		other	0
3	590	Sound	0	5756814	12000	3			12000		other	0
3	591	Sound	std	5764054	0	3			0		other	0
3	592	Sound	std	5771097	0	3			0		other	0
3	593	Sound	std	5778353	0	3			0		other	0
3	594	Sound	std	5784484	0	3			0		other	0
3	595	Sound	deviant_rise	5792273	0	3			0		other	0
3	595	Sound	0	5804273	12000	3			12000		other	0
3	596	Sound	deviant_rise	5811894	0	3			0		other	0
3	596	Sound	0	5823894	12000	3			12000		other	0
3	597	Sound	std	5830303	0	3			0		other	0
3	598	Sound	std	5837054	0	3			0		other	0
3	599	Sound	std	5844133	0	2			0		other	0
3	600	Sound	std	5850343	0	3			0		other	0
3	601	Sound	deviant_flat	5856844	0	2			0		other	0
3	601	Sound	0	5868844	12000	3			12000		other	0
3	602	Sound	deviant_rise	5875544	0	3			0		other	0
3	602	Sound	0	5887544	12000	3			12000		other	0
3	603	Sound	deviant_flat	5894313	0	3			0		other	0
3	603	Sound	0	5906313	12000	3			12000		other	0
3	604	Sound	std	5912233	0	3			0		other	0
3	605	Sound	deviant_rise	5919783	0	3			0		other	0
3	605	Sound	0	5931783	12000	3			12000		other	0
3	606	Sound	std	5938923	0	2			0		other	0
3	607	Sound	std	5945014	0	3			0		other	0
3	608	Sound	std	5951443	0	3			0		other	0
3	609	Sound	std	5958903	0	3			0		other	0
3	610	Sound	std	5966183	0	3			0		other	0
3	611	Sound	std	5973403	0	3			0		other	0
3	612	Sound	std	5980043	0	3			0		other	0
3	613	Sound	std	5986623	0	3			0		other	0
3	614	Sound	std	5992933	0	3			0		other	0
3	615	Sound	std	5999013	0	3			0		other	0
3	616	Sound	std	6006523	0	3			0		other	0
3	617	Sound	std	6012643	0	3			0		other	0
3	618	Sound	deviant_flat	6020003	0	2			0		other	0
3	618	Sound	0	6032003	12000	3			12000		other	0
3	619	Sound	std	6038013	0	2			0		other	0
3	620	Sound	std	6044152	0	3			0		other	0
3	621	Sound	std	6050483	0	3			0		other	0
3	622	Sound	deviant_rise	6057743	0	3			0		other	0
3	622	Sound	0	6069743	12000	3			12000		other	0
3	623	Sound	deviant_flat	6076734	0	3			0		other	0
3	623	Sound	0	6088734	12000	3			12000		other	0
3	624	Sound	deviant_rise	6095962	0	3			0		other	0
3	624	Sound	0	6107962	12000	3			12000		other	0
3	625	Sound	std	6114323	0	3			0		other	0
3	626	Sound	std	6120293	0	3			0		other	0
3	627	Sound	std	6126193	0	3			0		other	0
3	628	Sound	deviant_fall	6132163	0	2			0		other	0
3	628	Sound	0	6144163	12000	3			12000		other	0
3	629	Sound	std	6151283	0	3			0		other	0
3	630	Sound	std	6157332	0	3			0		other	0
3	631	Sound	std	6163542	0	3			0		other	0
3	632	Sound	std	6170903	0	3			0		other	0
3	633	Sound	deviant_rise	6178153	0	3			0		other	0
3	633	Sound	0	6190153	12000	3			12000		other	0
3	634	Sound	deviant_fall	6197813	0	3			0		other	0
3	634	Sound	0	6209813	12000	3			12000		other	0
3	635	Sound	std	6217503	0	3			0		other	0
3	636	Sound	std	6224902	0	3			0		other	0
3	637	Sound	std	6231613	0	3			0		other	0
3	638	Sound	std	6237832	0	3			0		other	0
3	639	Sound	std	6244393	0	3			0		other	0
3	640	Sound	std	6250952	0	3			0		other	0
3	641	Sound	std	6258613	0	3			0		other	0
3	642	Sound	std	6264502	0	2			0		other	0
3	643	Sound	std	6271643	0	3			0		other	0
3	644	Sound	std	6278833	0	3			0		other	0
3	645	Sound	std	6284972	0	3			0		other	0
3	646	Sound	std	6290843	0	3			0		other	0
3	647	Sound	std	6296782	0	3			0		other	0
3	648	Sound	std	6304452	0	3			0		other	0
3	649	Sound	deviant_rise	6310362	0	3			0		other	0
3	649	Sound	0	6322362	12000	3			12000		other	0
3	650	Sound	std	6329212	0	3			0		other	0
3	651	Sound	deviant_rise	6335242	0	4			0		other	0
3	651	Sound	0	6347242	12000	3			12000		other	0
3	652	Sound	std	6353332	0	3			0		other	0
3	653	Sound	std	6360922	0	3			0		other	0
3	654	Sound	deviant_fall	6366862	0	3			0		other	0
3	654	Sound	0	6378862	12000	3			12000		other	0
3	655	Sound	std	6385492	0	3			0		other	0
3	656	Sound	deviant_flat	6392012	0	3			0		other	0
3	656	Sound	0	6404012	12000	3			12000		other	0
3	657	Sound	std	6410512	0	2			0		other	0
3	658	Sound	std	6418072	0	3			0		other	0
3	659	Sound	deviant_flat	6424982	0	3			0		other	0
3	659	Sound	0	6436982	12000	3			12000		other	0
3	660	Sound	std	6443012	0	3			0		other	0
3	661	Sound	std	6450322	0	3			0		other	0
3	662	Sound	deviant_fall	6456942	0	3			0		other	0
3	662	Sound	0	6468942	12000	3			12000		other	0
3	663	Sound	std	6475462	0	3			0		other	0
3	664	Sound	std	6481332	0	3			0		other	0
3	665	Sound	std	6487773	0	3			0		other	0
3	666	Sound	std	6493962	0	3			0		other	0
3	667	Sound	std	6500372	0	3			0		other	0
3	668	Sound	std	6507772	0	3			0		other	0
3	669	Sound	std	6513873	0	2			0		other	0
3	670	Sound	std	6521253	0	3			0		other	0
3	671	Sound	std	6528322	0	2			0		other	0
3	672	Sound	std	6534712	0	3			0		other	0
3	673	Sound	std	6541052	0	2			0		other	0
3	674	Sound	std	6547622	0	3			0		other	0
3	675	Sound	std	6553802	0	3			0		other	0
3	676	Sound	deviant_rise	6560051	0	3			0		other	0
3	676	Sound	0	6572051	12000	3			12000		other	0
3	677	Sound	std	6579573	0	3			0		other	0
3	678	Sound	deviant_flat	6585542	0	3			0		other	0
3	678	Sound	0	6597542	12000	3			12000		other	0
3	679	Sound	std	6603541	0	3			0		other	0
3	680	Sound	deviant_flat	6611003	0	3			0		other	0
3	680	Sound	0	6623003	12000	2			12000		other	0
3	681	Sound	std	6629832	0	3			0		other	0
3	682	Sound	std	6636012	0	3			0		other	0
3	683	Sound	deviant_fall	6642661	0	3			0		other	0
3	683	Sound	0	6654661	12000	2			12000		other	0
3	684	Sound	deviant_fall	6661262	0	3			0		other	0
3	684	Sound	0	6673262	12000	3			12000		other	0
3	685	Sound	std	6679591	0	3			0		other	0
3	686	Sound	std	6686711	0	3			0		other	0
3	687	Sound	std	6694011	0	3			0		other	0
3	688	Sound	std	6700502	0	3			0		other	0
3	689	Sound	std	6707351	0	3			0		other	0
3	690	Sound	std	6713611	0	3			0		other	0
3	691	Sound	std	6720741	0	3			0		other	0
3	692	Sound	std	6727841	0	2			0		other	0
3	693	Sound	std	6735021	0	3			0		other	0
3	694	Sound	std	6742341	0	3			0		other	0
3	695	Sound	std	6748671	0	3			0		other	0
3	696	Sound	std	6754571	0	3			0		other	0
3	697	Sound	std	6761711	0	3			0		other	0
3	698	Sound	deviant_rise	6769411	0	3			0		other	0
3	698	Sound	0	6781411	12000	3			12000		other	0
3	699	Sound	std	6788181	0	3			0		other	0
3	700	Sound	std	6794311	0	3			0		other	0
3	701	Sound	std	6800491	0	3			0		other	0
3	702	Sound	std	6807332	0	2			0		other	0
3	703	Sound	deviant_flat	6814542	0	3			0		other	0
3	703	Sound	0	6826542	12000	3			12000		other	0
3	704	Sound	std	6833591	0	3			0		other	0
3	705	Sound	deviant_fall	6839862	0	3			0		other	0
3	705	Sound	0	6851862	12000	3			12000		other	0
3	706	Sound	std	6859051	0	3			0		other	0
3	707	Sound	std	6865471	0	3			0		other	0
3	708	Sound	std	6872551	0	3			0		other	0
3	709	Sound	std	6878761	0	2			0		other	0
3	710	Sound	std	6886291	0	3			0		other	0
3	711	Sound	deviant_flat	6892401	0	3			0		other	0
3	711	Sound	0	6904401	12000	3			12000		other	0
3	712	Sound	std	6911791	0	3			0		other	0
3	713	Sound	deviant_flat	6918251	0	3			0		other	0
3	713	Sound	0	6930251	12000	3			12000		other	0
3	714	Sound	std	6936370	0	3			0		other	0
3	715	Sound	deviant_flat	6943161	0	4			0		other	0
3	715	Sound	0	6955161	12000	3			12000		other	0
3	716	Sound	deviant_flat	6962650	0	3			0		other	0
3	716	Sound	0	6974650	12000	3			12000		other	0
3	717	Sound	std	6981381	0	3			0		other	0
3	718	Sound	std	6988631	0	3			0		other	0
3	719	Sound	std	6995290	0	3			0		other	0
3	720	Sound	std	7001181	0	3			0		other	0
3	721	Sound	std	7008230	0	3			0		other	0
3	722	Sound	deviant_rise	7015881	0	3			0		other	0
3	722	Sound	0	7027881	12000	3			12000		other	0
3	723	Sound	deviant_flat	7035281	0	3			0		other	0
3	723	Sound	0	7047281	12000	3			12000		other	0
3	724	Sound	deviant_flat	7053441	0	63			0		other	0
3	724	Sound	0	7065441	12000	3			12000		other	0
3	725	Sound	std	7073101	0	3			0		other	0
3	726	Sound	deviant_fall	7080531	0	3			0		other	0
3	726	Sound	0	7092531	12000	3			12000		other	0
3	727	Sound	std	7098350	0	3			0		other	0
3	728	Sound	std	7105640	0	3			0		other	0
3	729	Sound	std	7112021	0	3			0		other	0
3	730	Sound	std	7118520	0	3			0		other	0
3	731	Sound	std	7125400	0	3			0		other	0
3	732	Sound	std	7132561	0	3			0		other	0
3	733	Sound	deviant_rise	7138390	0	3			0		other	0
3	733	Sound	0	7150390	12000	3			12000		other	0
3	734	Sound	std	7158010	0	3			0		other	0
3	735	Sound	std	7164460	0	3			0		other	0
3	736	Sound	std	7171490	0	3			0		other	0
3	737	Sound	std	7179200	0	3			0		other	0
3	738	Sound	std	7186420	0	3			0		other	0
3	739	Sound	std	7193060	0	3			0		other	0
3	740	Sound	deviant_fall	7198800	0	3			0		other	0
3	740	Sound	0	7210800	12000	3			12000		other	0
3	741	Sound	std	7217440	0	3			0		other	0
3	742	Sound	std	7223441	0	3			0		other	0
3	743	Sound	std	7230821	0	2			0		other	0
3	744	Sound	deviant_fall	7238300	0	3			0		other	0
3	744	Sound	0	7250300	12000	3			12000		other	0
3	745	Sound	std	7256820	0	3			0		other	0
3	746	Sound	std	7263560	0	3			0		other	0
3	747	Sound	std	7271280	0	3			0		other	0
3	748	Sound	deviant_rise	7278820	0	3			0		other	0
3	748	Sound	0	7290820	12000	3			12000		other	0
3	749	Sound	deviant_rise	7298130	0	5			0		other	0
3	749	Sound	0	7310130	12000	2			12000		other	0
3	750	Sound	deviant_rise	7316380	0	3			0		other	0
3	750	Sound	0	7328380	12000	3			12000		other	0
3	751	Sound	std	7334270	0	3			0		other	0
3	752	Sound	deviant_rise	7341240	0	3			0		other	0
3	752	Sound	0	7353240	12000	3			12000		other	0
3	753	Sound	deviant_flat	7360430	0	3			0		other	0
3	753	Sound	0	7372430	12000	3			12000		other	0
3	754	Sound	deviant_flat	7379899	0	3			0		other	0
3	754	Sound	0	7391899	12000	3			12000		other	0
3	755	Sound	deviant_flat	7398240	0	3			0		other	0
3	755	Sound	0	7410240	12000	2			12000		other	0
3	756	Sound	deviant_flat	7417229	0	3			0		other	0
3	756	Sound	0	7429229	12000	3			12000		other	0
3	757	Sound	std	7436659	0	3			0		other	0
3	758	Sound	std	7443990	0	3			0		other	0
3	759	Sound	std	7451560	0	3			0		other	0
3	760	Sound	std	7457699	0	3			0		other	0
3	761	Sound	deviant_fall	7463840	0	3			0		other	0
3	761	Sound	0	7475840	12000	3			12000		other	0
3	762	Sound	std	7481699	0	3			0		other	0
3	763	Sound	std	7488909	0	3			0		other	0
3	764	Sound	std	7496139	0	3			0		other	0
3	765	Sound	deviant_rise	7503239	0	2			0		other	0
3	765	Sound	0	7515239	12000	3			12000		other	0
3	766	Sound	deviant_fall	7521269	0	3			0		other	0
3	766	Sound	0	7533269	12000	3			12000		other	0
3	767	Sound	std	7540309	0	3			0		other	0
3	768	Sound	deviant_flat	7547940	0	3			0		other	0
3	768	Sound	0	7559940	12000	3			12000		other	0
3	769	Sound	std	7566049	0	3			0		other	0
3	770	Sound	std	7572579	0	3			0		other	0
3	771	Sound	deviant_flat	7580380	0	3			0		other	0
3	771	Sound	0	7592380	12000	3			12000		other	0
3	772	Sound	std	7599600	0	3			0		other	0
3	773	Sound	std	7607300	0	3			0		other	0
3	774	Sound	std	7614250	0	3			0		other	0
3	775	Sound	std	7620131	0	3			0		other	0
3	776	Sound	std	7627789	0	3			0		other	0
3	777	Sound	std	7634990	0	3			0		other	0
3	778	Sound	std	7642340	0	3			0		other	0
3	779	Sound	std	7648289	0	3			0		other	0
3	780	Sound	std	7656029	0	2			0		other	0
3	781	Sound	std	7662539	0	3			0		other	0
3	782	Sound	std	7668549	0	3			0		other	0
3	783	Sound	std	7674489	0	3			0		other	0
3	784	Sound	std	7682149	0	3			0		other	0
3	785	Sound	deviant_flat	7688719	0	3			0		other	0
3	785	Sound	0	7700719	12000	3			12000		other	0
3	786	Sound	deviant_rise	7706569	0	3			0		other	0
3	786	Sound	0	7718569	12000	3			12000		other	0
3	787	Sound	deviant_fall	7725169	0	2			0		other	0
3	787	Sound	0	7737169	12000	3			12000		other	0
3	788	Sound	std	7743959	0	2			0		other	0
3	789	Sound	std	7750340	0	3			0		other	0
3	790	Sound	std	7757199	0	3			0		other	0
3	791	Sound	std	7763569	0	3			0		other	0
3	792	Sound	std	7769619	0	3			0		other	0
3	793	Sound	std	7776089	0	3			0		other	0
3	794	Sound	std	7782700	0	3			0		other	0
3	795	Sound	std	7789549	0	3			0		other	0
3	796	Sound	std	7795589	0	3			0		other	0
3	797	Sound	std	7801878	0	3			0		other	0
3	798	Sound	std	7807709	0	2			0		other	0
3	799	Sound	std	7814639	0	3			0		other	0
3	800	Sound	std	7820759	0	3			0		other	0
3	801	Sound	deviant_fall	7827939	0	3			0		other	0
3	801	Sound	0	7839939	12000	3			12000		other	0
3	802	Sound	std	7847048	0	3			0		other	0
3	803	Sound	std	7853928	0	3			0		other	0
3	804	Sound	deviant_fall	7861268	0	3			0		other	0
3	804	Sound	0	7873268	12000	2			12000		other	0
3	805	Sound	deviant_fall	7880289	0	3			0		other	0
3	805	Sound	0	7892289	12000	3			12000		other	0
3	806	Sound	std	7899378	0	3			0		other	0
3	807	Sound	std	7906848	0	3			0		other	0
3	808	Sound	deviant_fall	7913869	0	3			0		other	0
3	808	Sound	0	7925869	12000	3			12000		other	0
3	809	Sound	std	7931599	0	3			0		other	0
3	810	Sound	std	7938299	0	3			0		other	0
3	811	Sound	deviant_fall	7945798	0	3			0		other	0
3	811	Sound	0	7957798	12000	3			12000		other	0
3	812	Sound	std	7963689	0	3			0		other	0
3	813	Sound	std	7971078	0	3			0		other	0
3	814	Sound	std	7978238	0	3			0		other	0
3	815	Sound	deviant_rise	7985258	0	3			0		other	0
3	815	Sound	0	7997258	12000	3			12000		other	0
3	816	Sound	std	8002978	0	3			0		other	0
3	817	Sound	deviant_flat	8008858	0	3			0		other	0
3	817	Sound	0	8020858	12000	3			12000		other	0
3	818	Sound	std	8026908	0	3			0		other	0
3	819	Sound	deviant_flat	8033268	0	3			0		other	0
3	819	Sound	0	8045268	12000	3			12000		other	0
3	820	Sound	deviant_rise	8052508	0	2			0		other	0
3	820	Sound	0	8064508	12000	3			12000		other	0
3	821	Sound	std	8071248	0	3			0		other	0
3	822	Sound	std	8076989	0	3			0		other	0
3	823	Sound	std	8084478	0	3			0		other	0
3	824	Sound	std	8091149	0	3			0		other	0
3	825	Sound	std	8098790	0	3			0		other	0
3	826	Sound	std	8106338	0	3			0		other	0
3	827	Sound	std	8112358	0	3			0		other	0
3	828	Sound	std	8119478	0	3			0		other	0
3	829	Sound	std	8126728	0	2			0		other	0
3	830	Sound	deviant_flat	8134397	0	3			0		other	0
3	830	Sound	0	8146397	12000	3			12000		other	0
3	831	Sound	std	8152638	0	2			0		other	0
3	832	Sound	std	8160358	0	3			0		other	0
3	833	Sound	std	8167618	0	2			0		other	0
3	834	Sound	std	8175098	0	3			0		other	0
3	835	Sound	deviant_fall	8181358	0	3			0		other	0
3	835	Sound	0	8193358	12000	3			12000		other	0
3	836	Sound	std	8199627	0	3			0		other	0
3	837	Sound	deviant_fall	8206228	0	3			0		other	0
3	837	Sound	0	8218228	12000	3			12000		other	0
3	838	Sound	std	8224078	0	3			0		other	0
3	839	Sound	std	8231008	0	3			0		other	0
3	840	Sound	std	8237098	0	3			0		other	0
3	841	Sound	deviant_rise	8244478	0	3			0		other	0
3	841	Sound	0	8256478	12000	3			12000		other	0
3	842	Sound	std	8262867	0	3			0		other	0
3	843	Sound	std	8270367	0	3			0		other	0
3	844	Sound	std	8276288	0	3			0		other	0
3	845	Sound	std	8282407	0	3			0		other	0
3	846	Sound	deviant_rise	8288538	0	3			0		other	0
3	846	Sound	0	8300538	12000	3			12000		other	0
3	847	Sound	std	8306887	0	3			0		other	0
3	848	Sound	deviant_rise	8314448	0	3			0		other	0
3	848	Sound	0	8326448	12000	3			12000		other	0
3	849	Sound	std	8332557	0	3			0		other	0
3	850	Sound	deviant_fall	8339947	0	3			0		other	0
3	850	Sound	0	8351947	12000	3			12000		other	0
3	851	Sound	std	8358107	0	2			0		other	0
3	852	Sound	std	8365227	0	3			0		other	0
3	853	Sound	deviant_rise	8371747	0	3			0		other	0
3	853	Sound	0	8383747	12000	3			12000		other	0
3	854	Sound	deviant_flat	8391317	0	3			0		other	0
3	854	Sound	0	8403317	12000	3			12000		other	0
3	855	Sound	std	8410597	0	3			0		other	0
3	856	Sound	std	8416888	0	2			0		other	0
3	857	Sound	std	8422978	0	3			0		other	0
3	858	Sound	std	8429137	0	3			0		other	0
3	859	Sound	std	8435977	0	3			0		other	0
3	860	Sound	std	8442887	0	2			0		other	0
3	861	Sound	std	8448798	0	3			0		other	0
3	862	Sound	std	8455917	0	3			0		other	0
3	863	Sound	std	8463497	0	3			0		other	0
3	864	Sound	std	8470147	0	3			0		other	0
